TKA.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22TKA.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:08:52Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"11","execution-stop-time":"25","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE"},{"execution-start-time":"28","execution-stop-time":"41","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"10","execution-stop-time":"11","execution-time":"1","method":"GET","type":"MEMCACHED","content":"82cc4f5e8e19e4eb85c68cff8b777819"},{"execution-start-time":"27","execution-stop-time":"27","execution-time":"0","method":"GET","type":"MEMCACHED","content":"528df1a8003493757a12891fe36090a3"}],"query":[{"execution-start-time":"11","execution-stop-time":"27","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"27","execution-stop-time":"41","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"9","execution-stop-time":"41","execution-time":"32","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"42","service-time":"32","build-version":"0.2.311"},"results":null}}
LIN.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22LIN.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:08:57Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"2","execution-time":"1","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"23","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=LIN.DE"},{"execution-start-time":"26","execution-stop-time":"39","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=LIN.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"85dd3658c1f742d4172ae812cafbe159"},{"execution-start-time":"24","execution-stop-time":"25","execution-time":"1","method":"GET","type":"MEMCACHED","content":"00bf39adaf49d8c88567a4f3f5816560"}],"query":[{"execution-start-time":"8","execution-stop-time":"24","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=LIN.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"25","execution-stop-time":"40","execution-time":"15","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=LIN.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"39","execution-time":"32","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"40","service-time":"31","build-version":"0.2.311"},"results":null}}
LHA.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22LHA.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:08:58Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"5","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"11","execution-stop-time":"27","execution-time":"16","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=LHA.DE"},{"execution-start-time":"30","execution-stop-time":"44","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=LHA.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"10","execution-stop-time":"10","execution-time":"0","method":"GET","type":"MEMCACHED","content":"c1944fcd562ae8d40b7625975b2869a2"},{"execution-start-time":"29","execution-stop-time":"29","execution-time":"0","method":"GET","type":"MEMCACHED","content":"456d3d72b30d8235cc152ed63aeeda95"}],"query":[{"execution-start-time":"11","execution-stop-time":"28","execution-time":"17","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=LHA.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"29","execution-stop-time":"44","execution-time":"15","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=LHA.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"8","execution-stop-time":"44","execution-time":"36","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"45","service-time":"35","build-version":"0.2.311"},"results":null}}
IFX.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22IFX.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:03Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"19","execution-time":"11","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=IFX.DE"},{"execution-start-time":"22","execution-stop-time":"35","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=IFX.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"7","execution-time":"0","method":"GET","type":"MEMCACHED","content":"28d56e00a62e207ee2c2024013bab607"},{"execution-start-time":"21","execution-stop-time":"22","execution-time":"1","method":"GET","type":"MEMCACHED","content":"16787ffb5a6b885753c6a3b87bf3e44a"}],"query":[{"execution-start-time":"7","execution-stop-time":"21","execution-time":"14","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=IFX.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"22","execution-stop-time":"35","execution-time":"13","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=IFX.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"35","execution-time":"29","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"35","service-time":"29","build-version":"0.2.311"},"results":null}}
VOW3.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22VOW3.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:04Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"177","execution-time":"168","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=VOW3.DE"},{"execution-start-time":"179","execution-stop-time":"190","execution-time":"11","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=VOW3.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"aed9f270f76352a46cff58083f887efe"},{"execution-start-time":"178","execution-stop-time":"179","execution-time":"1","method":"GET","type":"MEMCACHED","content":"fcdf176dba2fbd5b6aa56e60d994ec5a"}],"query":[{"execution-start-time":"8","execution-stop-time":"178","execution-time":"170","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=VOW3.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"179","execution-stop-time":"190","execution-time":"11","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=VOW3.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"190","execution-time":"183","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"191","service-time":"184","build-version":"0.2.311"},"results":null}}
VNA.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22VNA.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:04Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"19","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=VNA.DE"},{"execution-start-time":"22","execution-stop-time":"31","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=VNA.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"9","execution-time":"1","method":"GET","type":"MEMCACHED","content":"2ee94afb98ff222ca3c1a76e3ef474f8"},{"execution-start-time":"21","execution-stop-time":"22","execution-time":"1","method":"GET","type":"MEMCACHED","content":"c35e4972a7843b8b9fab679f584b77f6"}],"query":[{"execution-start-time":"9","execution-stop-time":"21","execution-time":"12","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=VNA.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"22","execution-stop-time":"32","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=VNA.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"31","execution-time":"24","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"32","service-time":"24","build-version":"0.2.311"},"results":null}}
HEN3.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22HEN3.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:05Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"6","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"22","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=HEN3.DE"},{"execution-start-time":"25","execution-stop-time":"38","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=HEN3.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"ebd9045a6218102127e7b4b69ec8e283"},{"execution-start-time":"24","execution-stop-time":"25","execution-time":"1","method":"GET","type":"MEMCACHED","content":"05d95187ea4b3fa26a43818c6c2a52ac"}],"query":[{"execution-start-time":"9","execution-stop-time":"24","execution-time":"15","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=HEN3.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"25","execution-stop-time":"38","execution-time":"13","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=HEN3.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"38","execution-time":"30","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"39","service-time":"31","build-version":"0.2.311"},"results":null}}
HEI.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22HEI.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:06Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"22","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=HEI.DE"},{"execution-start-time":"25","execution-stop-time":"38","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=HEI.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"9d4ace36a8822fe8180f17b79ae48999"},{"execution-start-time":"24","execution-stop-time":"24","execution-time":"0","method":"GET","type":"MEMCACHED","content":"207b3c7b37fc43da33035f338f174529"}],"query":[{"execution-start-time":"8","execution-stop-time":"24","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=HEI.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"24","execution-stop-time":"38","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=HEI.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"38","execution-time":"31","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"38","service-time":"30","build-version":"0.2.311"},"results":null}}
