TKA.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22TKA.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:08:52Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"11","execution-stop-time":"25","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE"},{"execution-start-time":"28","execution-stop-time":"41","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"10","execution-stop-time":"11","execution-time":"1","method":"GET","type":"MEMCACHED","content":"82cc4f5e8e19e4eb85c68cff8b777819"},{"execution-start-time":"27","execution-stop-time":"27","execution-time":"0","method":"GET","type":"MEMCACHED","content":"528df1a8003493757a12891fe36090a3"}],"query":[{"execution-start-time":"11","execution-stop-time":"27","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"27","execution-stop-time":"41","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"9","execution-stop-time":"41","execution-time":"32","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"42","service-time":"32","build-version":"0.2.311"},"results":null}}
FRE.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22FRE.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:12Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"3","execution-time":"3","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"26","execution-time":"18","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=FRE.DE"},{"execution-start-time":"28","execution-stop-time":"41","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=FRE.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"7c0c65ef9926c8f8bd7b1d851d7ae01d"},{"execution-start-time":"27","execution-stop-time":"28","execution-time":"1","method":"GET","type":"MEMCACHED","content":"e1be9ceafe950983ddcb2263795f5f27"}],"query":[{"execution-start-time":"8","execution-stop-time":"27","execution-time":"19","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=FRE.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"28","execution-stop-time":"41","execution-time":"13","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=FRE.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"41","execution-time":"34","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"41","service-time":"37","build-version":"0.2.311"},"results":null}}
CON.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22CON.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:18Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"23","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=CON.DE"},{"execution-start-time":"26","execution-stop-time":"39","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=CON.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"9f381c972060465d72ad0f72004c511b"},{"execution-start-time":"25","execution-stop-time":"25","execution-time":"0","method":"GET","type":"MEMCACHED","content":"563317342d5574c71d78b333a34fca9b"}],"query":[{"execution-start-time":"8","execution-stop-time":"25","execution-time":"17","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=CON.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"25","execution-stop-time":"40","execution-time":"15","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=CON.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"39","execution-time":"32","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"40","service-time":"31","build-version":"0.2.311"},"results":null}}
FME.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22FME.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:20Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"7","execution-stop-time":"23","execution-time":"16","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=FME.DE"},{"execution-start-time":"26","execution-stop-time":"39","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=FME.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"6","execution-stop-time":"7","execution-time":"1","method":"GET","type":"MEMCACHED","content":"eb63994466ba0bde05ef77e023f31fc5"},{"execution-start-time":"25","execution-stop-time":"25","execution-time":"0","method":"GET","type":"MEMCACHED","content":"b305d0015a61237e84113bd1d4f32e63"}],"query":[{"execution-start-time":"7","execution-stop-time":"24","execution-time":"17","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=FME.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"25","execution-stop-time":"39","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=FME.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"39","execution-time":"33","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"40","service-time":"34","build-version":"0.2.311"},"results":null}}
CBK.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22CBK.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:21Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"5","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"24","execution-time":"16","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=CBK.DE"},{"execution-start-time":"27","execution-stop-time":"41","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=CBK.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"7e0ec0cdfb26eb87788e77d176889823"},{"execution-start-time":"26","execution-stop-time":"26","execution-time":"0","method":"GET","type":"MEMCACHED","content":"8a4d93399f1ec7128f376ab864eb7d2e"}],"query":[{"execution-start-time":"8","execution-stop-time":"26","execution-time":"18","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=CBK.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"26","execution-stop-time":"41","execution-time":"15","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=CBK.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"41","execution-time":"35","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"43","service-time":"35","build-version":"0.2.311"},"results":null}}
EOAN.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22EOAN.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:22Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"5","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"21","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=EOAN.DE"},{"execution-start-time":"24","execution-stop-time":"37","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=EOAN.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"7","execution-time":"0","method":"GET","type":"MEMCACHED","content":"18d6c4e59b289f214837e241a55af78e"},{"execution-start-time":"23","execution-stop-time":"24","execution-time":"1","method":"GET","type":"MEMCACHED","content":"14c51c663c066895a0a38bb6007f9626"}],"query":[{"execution-start-time":"7","execution-stop-time":"23","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=EOAN.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"24","execution-stop-time":"37","execution-time":"13","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=EOAN.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"37","execution-time":"31","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"37","service-time":"32","build-version":"0.2.311"},"results":null}}
BMW.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22BMW.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:24Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"21","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BMW.DE"},{"execution-start-time":"24","execution-stop-time":"37","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BMW.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"7","execution-time":"0","method":"GET","type":"MEMCACHED","content":"c61362a37d25b8862cee51de5fa69812"},{"execution-start-time":"23","execution-stop-time":"24","execution-time":"1","method":"GET","type":"MEMCACHED","content":"7341e0a9747db8fd2190698ef373bc1a"}],"query":[{"execution-start-time":"7","execution-stop-time":"23","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BMW.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"24","execution-stop-time":"37","execution-time":"13","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BMW.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"37","execution-time":"31","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"37","service-time":"31","build-version":"0.2.311"},"results":null}}
DTE.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22DTE.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:25Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"19","execution-time":"10","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DTE.DE"},{"execution-start-time":"22","execution-stop-time":"35","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DTE.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"a3b4e46f8e2116df3a7b6f925c5a51a6"},{"execution-start-time":"21","execution-stop-time":"21","execution-time":"0","method":"GET","type":"MEMCACHED","content":"7b901be63b502406794336d1f06b0078"}],"query":[{"execution-start-time":"8","execution-stop-time":"21","execution-time":"13","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DTE.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"21","execution-stop-time":"35","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DTE.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"34","execution-time":"28","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"35","service-time":"27","build-version":"0.2.311"},"results":null}}
BEI.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22BEI.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:26Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"21","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BEI.DE"},{"execution-start-time":"24","execution-stop-time":"36","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BEI.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"92db7522d41aec63301bb0703df1d21f"},{"execution-start-time":"23","execution-stop-time":"23","execution-time":"0","method":"GET","type":"MEMCACHED","content":"fb2937143c21cffb0ce75092324983e8"}],"query":[{"execution-start-time":"8","execution-stop-time":"23","execution-time":"15","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BEI.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"23","execution-stop-time":"37","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BEI.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"37","execution-time":"29","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"37","service-time":"28","build-version":"0.2.311"},"results":null}}
