TKA.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22TKA.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:08:52Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"11","execution-stop-time":"25","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE"},{"execution-start-time":"28","execution-stop-time":"41","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"10","execution-stop-time":"11","execution-time":"1","method":"GET","type":"MEMCACHED","content":"82cc4f5e8e19e4eb85c68cff8b777819"},{"execution-start-time":"27","execution-stop-time":"27","execution-time":"0","method":"GET","type":"MEMCACHED","content":"528df1a8003493757a12891fe36090a3"}],"query":[{"execution-start-time":"11","execution-stop-time":"27","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"27","execution-stop-time":"41","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=TKA.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"9","execution-stop-time":"41","execution-time":"32","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"42","service-time":"32","build-version":"0.2.311"},"results":null}}
DPW.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22DPW.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:27Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"3","execution-time":"3","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"7","execution-stop-time":"22","execution-time":"15","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DPW.DE"},{"execution-start-time":"24","execution-stop-time":"37","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DPW.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"6","execution-stop-time":"7","execution-time":"1","method":"GET","type":"MEMCACHED","content":"1a13c3e85828548656bb7a6ee4c121cc"},{"execution-start-time":"23","execution-stop-time":"23","execution-time":"0","method":"GET","type":"MEMCACHED","content":"b22470e9c10060e7ce3acd2d1d4e8e16"}],"query":[{"execution-start-time":"7","execution-stop-time":"23","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DPW.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"23","execution-stop-time":"37","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DPW.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"5","execution-stop-time":"37","execution-time":"31","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"37","service-time":"34","build-version":"0.2.311"},"results":null}}
BAYN.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22BAYN.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:28Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"7","execution-stop-time":"21","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BAYN.DE"},{"execution-start-time":"25","execution-stop-time":"39","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BAYN.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"6","execution-stop-time":"7","execution-time":"1","method":"GET","type":"MEMCACHED","content":"8c11008ad7cda6ad7b97ebce414d172b"},{"execution-start-time":"24","execution-stop-time":"24","execution-time":"0","method":"GET","type":"MEMCACHED","content":"572d0e44c9f1700e06a7b8fda7f73ef6"}],"query":[{"execution-start-time":"7","execution-stop-time":"23","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BAYN.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"24","execution-stop-time":"40","execution-time":"16","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BAYN.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"5","execution-stop-time":"40","execution-time":"34","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"40","service-time":"33","build-version":"0.2.311"},"results":null}}
BAS.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22BAS.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:28Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"22","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BAS.DE"},{"execution-start-time":"24","execution-stop-time":"37","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BAS.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"6033e5a81af3d4716ff853ee3f83e0d2"},{"execution-start-time":"23","execution-stop-time":"24","execution-time":"1","method":"GET","type":"MEMCACHED","content":"f0b4099a384c3f66ec52e11482125532"}],"query":[{"execution-start-time":"8","execution-stop-time":"23","execution-time":"15","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BAS.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"24","execution-stop-time":"38","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=BAS.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"37","execution-time":"31","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"38","service-time":"31","build-version":"0.2.311"},"results":null}}
DBK.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22DBK.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:29Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"24","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DBK.DE"},{"execution-start-time":"28","execution-stop-time":"41","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DBK.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"61d088865b47cffb50128f5b961571f5"},{"execution-start-time":"27","execution-stop-time":"27","execution-time":"0","method":"GET","type":"MEMCACHED","content":"7a6c70795c5aed4024bb262538436a5d"}],"query":[{"execution-start-time":"10","execution-stop-time":"27","execution-time":"17","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DBK.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"27","execution-stop-time":"42","execution-time":"15","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DBK.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"42","execution-time":"34","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"42","service-time":"31","build-version":"0.2.311"},"results":null}}
ALV.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22ALV.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:31Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"22","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=ALV.DE"},{"execution-start-time":"27","execution-stop-time":"40","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=ALV.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"83fd0e4329a0fb0501a5a0b54e9f5ed3"},{"execution-start-time":"25","execution-stop-time":"25","execution-time":"0","method":"GET","type":"MEMCACHED","content":"92405dffe66cf8f7f75cbc349ea0a53e"}],"query":[{"execution-start-time":"8","execution-stop-time":"25","execution-time":"17","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=ALV.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"26","execution-stop-time":"40","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=ALV.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"40","execution-time":"33","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"41","service-time":"31","build-version":"0.2.311"},"results":null}}
DB1.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22DB1.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:31Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"2","execution-time":"1","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"26","execution-time":"17","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DB1.DE"},{"execution-start-time":"29","execution-stop-time":"41","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DB1.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"3f371111ecfe64eb57174142d1212571"},{"execution-start-time":"28","execution-stop-time":"28","execution-time":"0","method":"GET","type":"MEMCACHED","content":"a4dcb61f5b8cd74b66fc3746cecea2bc"}],"query":[{"execution-start-time":"8","execution-stop-time":"27","execution-time":"19","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DB1.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"28","execution-stop-time":"41","execution-time":"13","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DB1.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"41","execution-time":"34","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"42","service-time":"32","build-version":"0.2.311"},"results":null}}
ADS.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22ADS.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:32Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"3","execution-time":"3","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"41","execution-time":"32","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=ADS.DE"},{"execution-start-time":"45","execution-stop-time":"58","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=ADS.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"cfd41a8fe0e61e783a4fe293d851c0fe"},{"execution-start-time":"43","execution-stop-time":"44","execution-time":"1","method":"GET","type":"MEMCACHED","content":"35ff4de088d78ee29327ae38d6af2ebf"}],"query":[{"execution-start-time":"8","execution-stop-time":"43","execution-time":"35","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=ADS.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"44","execution-stop-time":"58","execution-time":"14","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=ADS.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"58","execution-time":"51","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"59","service-time":"51","build-version":"0.2.311"},"results":null}}
DAI.DE	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22DAI.DE%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:33Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"21","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DAI.DE"},{"execution-start-time":"24","execution-stop-time":"38","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DAI.DE"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"9349822b6552f38954ffbd68ef634628"},{"execution-start-time":"23","execution-stop-time":"23","execution-time":"0","method":"GET","type":"MEMCACHED","content":"99d1735b6c7a37f8d88d5f6e7c9f32c7"}],"query":[{"execution-start-time":"8","execution-stop-time":"23","execution-time":"15","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DAI.DE]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"23","execution-stop-time":"38","execution-time":"15","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DAI.DE]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"38","execution-time":"31","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"38","service-time":"30","build-version":"0.2.311"},"results":null}}
DAX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22DAX%22%29%20and%20startDate=%221997-01-01%22%20and%20endDate=%221997-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T10:09:33Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"18","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DAX"},{"execution-start-time":"21","execution-stop-time":"29","execution-time":"8","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DAX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"9","execution-time":"1","method":"GET","type":"MEMCACHED","content":"187541d637af25164a34faed0266b49f"},{"execution-start-time":"20","execution-stop-time":"20","execution-time":"0","method":"GET","type":"MEMCACHED","content":"b74a994c1de4a581df7fb6c0eb6aa96f"}],"query":[{"execution-start-time":"9","execution-stop-time":"20","execution-time":"11","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DAX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"20","execution-stop-time":"29","execution-time":"9","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1997&d=11&f=1997&s=DAX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"29","execution-time":"22","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"30","service-time":"22","build-version":"0.2.311"},"results":null}}
