OHLMEX.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22OHLMEX.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:49Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"6","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"22","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX"},{"execution-start-time":"24","execution-stop-time":"193","execution-time":"169","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"f2b3889574f2591f5b0af2bc2420a561"},{"execution-start-time":"23","execution-stop-time":"24","execution-time":"1","method":"GET","type":"MEMCACHED","content":"5b904cef3f64577a4e3b551f17015753"}],"query":[{"execution-start-time":"9","execution-stop-time":"23","execution-time":"14","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"24","execution-stop-time":"194","execution-time":"170","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"193","execution-time":"186","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"194","service-time":"187","build-version":"0.2.311"},"results":null}}
MEXCHEM.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22MEXCHEM.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:50Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"3","execution-time":"3","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"20","execution-time":"10","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=MEXCHEM.MX"},{"execution-start-time":"23","execution-stop-time":"32","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=MEXCHEM.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"50b832afd6dd875e63a3f6e237c367f6"},{"execution-start-time":"22","execution-stop-time":"22","execution-time":"0","method":"GET","type":"MEMCACHED","content":"40ee41e1e1a08b378cf3df738ab6d63a"}],"query":[{"execution-start-time":"9","execution-stop-time":"21","execution-time":"12","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=MEXCHEM.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"22","execution-stop-time":"32","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=MEXCHEM.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"32","execution-time":"24","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"33","service-time":"24","build-version":"0.2.311"},"results":null}}
LIVEPOLC-1.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22LIVEPOLC-1.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:52Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"7","execution-stop-time":"21","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LIVEPOLC-1.MX"},{"execution-start-time":"23","execution-stop-time":"116","execution-time":"93","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LIVEPOLC-1.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"6","execution-stop-time":"6","execution-time":"0","method":"GET","type":"MEMCACHED","content":"9c6e9ebe927d97e77d47eabc53534dc8"},{"execution-start-time":"22","execution-stop-time":"22","execution-time":"0","method":"GET","type":"MEMCACHED","content":"ba36e89eca7014f1f3145bf375b7b66c"}],"query":[{"execution-start-time":"6","execution-stop-time":"22","execution-time":"16","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LIVEPOLC-1.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"22","execution-stop-time":"117","execution-time":"95","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LIVEPOLC-1.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"4","execution-stop-time":"117","execution-time":"112","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"117","service-time":"109","build-version":"0.2.311"},"results":null}}
LALAB.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22LALAB.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:54Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"17","execution-time":"8","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LALAB.MX"},{"execution-start-time":"19","execution-stop-time":"27","execution-time":"8","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LALAB.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"747c5ebd237ae4aa034945ff479aeb05"},{"execution-start-time":"18","execution-stop-time":"19","execution-time":"1","method":"GET","type":"MEMCACHED","content":"2fa33444c3d9488def78cbf6b0789d69"}],"query":[{"execution-start-time":"9","execution-stop-time":"18","execution-time":"9","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LALAB.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"19","execution-stop-time":"27","execution-time":"8","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LALAB.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"27","execution-time":"20","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"28","service-time":"21","build-version":"0.2.311"},"results":null}}
LABB.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22LABB.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:55Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"17","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LABB.MX"},{"execution-start-time":"20","execution-stop-time":"27","execution-time":"7","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LABB.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"7","execution-time":"0","method":"GET","type":"MEMCACHED","content":"704030584260f20e52ddcb6c436c55be"},{"execution-start-time":"18","execution-stop-time":"19","execution-time":"1","method":"GET","type":"MEMCACHED","content":"d40e2a3b19f68c7011573f3ba14d6e4f"}],"query":[{"execution-start-time":"7","execution-stop-time":"18","execution-time":"11","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LABB.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"19","execution-stop-time":"28","execution-time":"9","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=LABB.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"28","execution-time":"21","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"29","service-time":"21","build-version":"0.2.311"},"results":null}}
KOFL.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22KOFL.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:57Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"60","execution-time":"51","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=KOFL.MX"},{"execution-start-time":"63","execution-stop-time":"72","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=KOFL.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"8","execution-time":"1","method":"GET","type":"MEMCACHED","content":"67c773138ebde7d870be4182b2950d05"},{"execution-start-time":"62","execution-stop-time":"62","execution-time":"0","method":"GET","type":"MEMCACHED","content":"acaccf258454d8713f1d7d67b996be3b"}],"query":[{"execution-start-time":"8","execution-stop-time":"62","execution-time":"54","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=KOFL.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"62","execution-stop-time":"73","execution-time":"11","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=KOFL.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"73","execution-time":"66","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"73","service-time":"65","build-version":"0.2.311"},"results":null}}
COMERCIUBC.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22COMERCIUBC.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:59Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"7","execution-stop-time":"20","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=COMERCIUBC.MX"},{"execution-start-time":"22","execution-stop-time":"31","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=COMERCIUBC.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"6","execution-stop-time":"7","execution-time":"1","method":"GET","type":"MEMCACHED","content":"552449523dd886c49f342514f89aa978"},{"execution-start-time":"21","execution-stop-time":"22","execution-time":"1","method":"GET","type":"MEMCACHED","content":"39bfc40aa530521a226c62006aa0bfd4"}],"query":[{"execution-start-time":"7","execution-stop-time":"21","execution-time":"14","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=COMERCIUBC.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"22","execution-stop-time":"32","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=COMERCIUBC.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"5","execution-stop-time":"32","execution-time":"26","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"32","service-time":"28","build-version":"0.2.311"},"results":null}}
KIMBERA.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22KIMBERA.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:01Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"45","execution-time":"36","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=KIMBERA.MX"},{"execution-start-time":"47","execution-stop-time":"84","execution-time":"37","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=KIMBERA.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"defe750a3726f51562aee7c6359eb4db"},{"execution-start-time":"46","execution-stop-time":"46","execution-time":"0","method":"GET","type":"MEMCACHED","content":"2a624ddf2aba9c6a919fab498e666503"}],"query":[{"execution-start-time":"8","execution-stop-time":"46","execution-time":"38","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=KIMBERA.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"46","execution-stop-time":"84","execution-time":"38","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=KIMBERA.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"84","execution-time":"77","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"85","service-time":"77","build-version":"0.2.311"},"results":null}}
