OHLMEX.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22OHLMEX.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:49Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"6","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"22","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX"},{"execution-start-time":"24","execution-stop-time":"193","execution-time":"169","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"f2b3889574f2591f5b0af2bc2420a561"},{"execution-start-time":"23","execution-stop-time":"24","execution-time":"1","method":"GET","type":"MEMCACHED","content":"5b904cef3f64577a4e3b551f17015753"}],"query":[{"execution-start-time":"9","execution-stop-time":"23","execution-time":"14","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"24","execution-stop-time":"194","execution-time":"170","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"193","execution-time":"186","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"194","service-time":"187","build-version":"0.2.311"},"results":null}}
CEMEXCPO.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22CEMEXCPO.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:04Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"3","execution-time":"3","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"20","execution-time":"10","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=CEMEXCPO.MX"},{"execution-start-time":"23","execution-stop-time":"31","execution-time":"8","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=CEMEXCPO.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"e177e8bcbdb205957edf0a0428fe806c"},{"execution-start-time":"22","execution-stop-time":"22","execution-time":"0","method":"GET","type":"MEMCACHED","content":"1e05b4888641a0c449f413eccba07124"}],"query":[{"execution-start-time":"9","execution-stop-time":"21","execution-time":"12","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=CEMEXCPO.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"22","execution-stop-time":"31","execution-time":"9","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=CEMEXCPO.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"31","execution-time":"23","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"32","service-time":"23","build-version":"0.2.311"},"results":null}}
IENOVA.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22IENOVA.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:07Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"17","execution-time":"8","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=IENOVA.MX"},{"execution-start-time":"21","execution-stop-time":"52","execution-time":"31","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=IENOVA.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"4d4f6e0460e47bd69af3a01cf25c8d37"},{"execution-start-time":"19","execution-stop-time":"20","execution-time":"1","method":"GET","type":"MEMCACHED","content":"3f88fbb068eadbfe784e845a78a5bd36"}],"query":[{"execution-start-time":"8","execution-stop-time":"19","execution-time":"11","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=IENOVA.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"20","execution-stop-time":"53","execution-time":"33","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=IENOVA.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"53","execution-time":"46","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"54","service-time":"44","build-version":"0.2.311"},"results":null}}
BIMBOA.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22BIMBOA.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:10Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"11","execution-stop-time":"23","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=BIMBOA.MX"},{"execution-start-time":"26","execution-stop-time":"35","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=BIMBOA.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"10","execution-time":"1","method":"GET","type":"MEMCACHED","content":"dd4266690ffa67eb0315130786c6a676"},{"execution-start-time":"24","execution-stop-time":"25","execution-time":"1","method":"GET","type":"MEMCACHED","content":"b0222bff0a1fca6365138d368512773e"}],"query":[{"execution-start-time":"10","execution-stop-time":"24","execution-time":"14","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=BIMBOA.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"25","execution-stop-time":"35","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=BIMBOA.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"35","execution-time":"27","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"36","service-time":"27","build-version":"0.2.311"},"results":null}}
ICHB.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22ICHB.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:13Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"19","execution-time":"10","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ICHB.MX"},{"execution-start-time":"21","execution-stop-time":"30","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ICHB.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"9814750fa16ca4a7d35d6b820d73ab17"},{"execution-start-time":"20","execution-stop-time":"20","execution-time":"0","method":"GET","type":"MEMCACHED","content":"c960840dc1682de3c5804fa105f02101"}],"query":[{"execution-start-time":"8","execution-stop-time":"19","execution-time":"11","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ICHB.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"20","execution-stop-time":"30","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ICHB.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"30","execution-time":"23","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"31","service-time":"23","build-version":"0.2.311"},"results":null}}
ASURB.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22ASURB.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:17Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"5","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"61","execution-time":"53","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ASURB.MX"},{"execution-start-time":"64","execution-stop-time":"74","execution-time":"10","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ASURB.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"8","execution-time":"1","method":"GET","type":"MEMCACHED","content":"810af6aad0e8aefdded4d695fe952049"},{"execution-start-time":"63","execution-stop-time":"63","execution-time":"0","method":"GET","type":"MEMCACHED","content":"bcead61a5887fddc1675ad94c8ab0364"}],"query":[{"execution-start-time":"8","execution-stop-time":"63","execution-time":"55","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ASURB.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"63","execution-stop-time":"74","execution-time":"11","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ASURB.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"74","execution-time":"67","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"75","service-time":"69","build-version":"0.2.311"},"results":null}}
AMXL.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22AMXL.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:20Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"7","execution-stop-time":"16","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=AMXL.MX"},{"execution-start-time":"18","execution-stop-time":"27","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=AMXL.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"6","execution-stop-time":"6","execution-time":"0","method":"GET","type":"MEMCACHED","content":"8b0b58c433b9df3c3cce7d2ad6dc8224"},{"execution-start-time":"17","execution-stop-time":"18","execution-time":"1","method":"GET","type":"MEMCACHED","content":"ba6ea653307e57ee8a6ae4045b8c80b6"}],"query":[{"execution-start-time":"7","execution-stop-time":"17","execution-time":"10","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=AMXL.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"18","execution-stop-time":"27","execution-time":"9","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=AMXL.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"5","execution-stop-time":"27","execution-time":"21","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"29","service-time":"23","build-version":"0.2.311"},"results":null}}
ICA.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22ICA.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:23Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"6","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"12","execution-stop-time":"67","execution-time":"55","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ICA.MX"},{"execution-start-time":"70","execution-stop-time":"81","execution-time":"11","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ICA.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"10","execution-stop-time":"11","execution-time":"1","method":"GET","type":"MEMCACHED","content":"95e71d7ff565f06f26244b73cdc3c313"},{"execution-start-time":"69","execution-stop-time":"70","execution-time":"1","method":"GET","type":"MEMCACHED","content":"3a08afb3e04e1e120cf6f4aa0d9bb62e"}],"query":[{"execution-start-time":"11","execution-stop-time":"69","execution-time":"58","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ICA.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"70","execution-stop-time":"81","execution-time":"11","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ICA.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"8","execution-stop-time":"81","execution-time":"72","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"82","service-time":"73","build-version":"0.2.311"},"results":null}}
ALSEA.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22ALSEA.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:26Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"23","execution-time":"14","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ALSEA.MX"},{"execution-start-time":"26","execution-stop-time":"35","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ALSEA.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"ea1fc422441278c2e6a5c16be6cbde9c"},{"execution-start-time":"25","execution-stop-time":"26","execution-time":"1","method":"GET","type":"MEMCACHED","content":"fa1506c1cb80cfc18bef1babc3301c7f"}],"query":[{"execution-start-time":"8","execution-stop-time":"25","execution-time":"17","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ALSEA.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"26","execution-stop-time":"36","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ALSEA.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"36","execution-time":"29","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"36","service-time":"28","build-version":"0.2.311"},"results":null}}
ALFAA.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22ALFAA.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:29Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"4","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"33","execution-time":"25","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ALFAA.MX"},{"execution-start-time":"36","execution-stop-time":"45","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ALFAA.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"7","execution-time":"0","method":"GET","type":"MEMCACHED","content":"dbba036e969700450cb1ed3159449aa8"},{"execution-start-time":"35","execution-stop-time":"35","execution-time":"0","method":"GET","type":"MEMCACHED","content":"5ed1b1218c1c629fb6cc03e34c56cb0e"}],"query":[{"execution-start-time":"7","execution-stop-time":"35","execution-time":"28","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ALFAA.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"36","execution-stop-time":"45","execution-time":"9","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ALFAA.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"45","execution-time":"39","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"45","service-time":"38","build-version":"0.2.311"},"results":null}}
