OHLMEX.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22OHLMEX.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:10:49Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"6","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"22","execution-time":"12","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX"},{"execution-start-time":"24","execution-stop-time":"193","execution-time":"169","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"f2b3889574f2591f5b0af2bc2420a561"},{"execution-start-time":"23","execution-stop-time":"24","execution-time":"1","method":"GET","type":"MEMCACHED","content":"5b904cef3f64577a4e3b551f17015753"}],"query":[{"execution-start-time":"9","execution-stop-time":"23","execution-time":"14","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"24","execution-stop-time":"194","execution-time":"170","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OHLMEX.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"193","execution-time":"186","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"194","service-time":"187","build-version":"0.2.311"},"results":null}}
GAPB.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22GAPB.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:11:57Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"2","execution-time":"1","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"49","execution-time":"41","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=GAPB.MX"},{"execution-start-time":"52","execution-stop-time":"62","execution-time":"10","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=GAPB.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"8","execution-time":"1","method":"GET","type":"MEMCACHED","content":"c6062d4013003636fb61e348c6c8c2be"},{"execution-start-time":"51","execution-stop-time":"51","execution-time":"0","method":"GET","type":"MEMCACHED","content":"dddd71184e66bd529596a15e94840479"}],"query":[{"execution-start-time":"8","execution-stop-time":"51","execution-time":"43","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=GAPB.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"51","execution-stop-time":"63","execution-time":"12","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=GAPB.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"62","execution-time":"56","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"63","service-time":"55","build-version":"0.2.311"},"results":null}}
FEMSAUBD.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22FEMSAUBD.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:12:00Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"2","execution-time":"1","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"8","execution-stop-time":"21","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=FEMSAUBD.MX"},{"execution-start-time":"23","execution-stop-time":"36","execution-time":"13","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=FEMSAUBD.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"7","execution-stop-time":"8","execution-time":"1","method":"GET","type":"MEMCACHED","content":"414607381e4a5c8831563d8a025d2689"},{"execution-start-time":"22","execution-stop-time":"23","execution-time":"1","method":"GET","type":"MEMCACHED","content":"eddc1e683109affc2a82aad18e253fbd"}],"query":[{"execution-start-time":"8","execution-stop-time":"22","execution-time":"14","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=FEMSAUBD.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"23","execution-stop-time":"36","execution-time":"13","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=FEMSAUBD.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"36","execution-time":"29","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"36","service-time":"31","build-version":"0.2.311"},"results":null}}
ELEKTRA.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22ELEKTRA.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:12:01Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"3","execution-time":"3","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"4","execution-stop-time":"7","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"14","execution-stop-time":"23","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ELEKTRA.MX"},{"execution-start-time":"26","execution-stop-time":"35","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ELEKTRA.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"12","execution-stop-time":"13","execution-time":"1","method":"GET","type":"MEMCACHED","content":"3b0174b6f29edfd5e6be6ef80dcf3c75"},{"execution-start-time":"25","execution-stop-time":"25","execution-time":"0","method":"GET","type":"MEMCACHED","content":"c3c7d3e64aac52df4c923e6c20639262"}],"query":[{"execution-start-time":"13","execution-stop-time":"25","execution-time":"12","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ELEKTRA.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"25","execution-stop-time":"35","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=ELEKTRA.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"11","execution-stop-time":"36","execution-time":"24","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"39","service-time":"25","build-version":"0.2.311"},"results":null}}
WALMEX.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22WALMEX.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:12:02Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"20","execution-time":"10","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=WALMEX.MX"},{"execution-start-time":"23","execution-stop-time":"32","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=WALMEX.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"9","execution-time":"0","method":"GET","type":"MEMCACHED","content":"9740aa0b285deb811e9448c1a17cadd9"},{"execution-start-time":"22","execution-stop-time":"23","execution-time":"1","method":"GET","type":"MEMCACHED","content":"663d7c6e1b5c1b30ce370f6d57f06665"}],"query":[{"execution-start-time":"9","execution-stop-time":"22","execution-time":"13","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=WALMEX.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"23","execution-stop-time":"33","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=WALMEX.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"33","execution-time":"25","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"33","service-time":"24","build-version":"0.2.311"},"results":null}}
TLEVISACPO.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22TLEVISACPO.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:12:04Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"5","execution-time":"2","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"19","execution-time":"10","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=TLEVISACPO.MX"},{"execution-start-time":"22","execution-stop-time":"75","execution-time":"53","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=TLEVISACPO.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"9","execution-time":"1","method":"GET","type":"MEMCACHED","content":"6b98845c1cf1c89605846694f4bef63e"},{"execution-start-time":"21","execution-stop-time":"21","execution-time":"0","method":"GET","type":"MEMCACHED","content":"8db3d70d2630d68b947c9e9650ed82c7"}],"query":[{"execution-start-time":"9","execution-stop-time":"21","execution-time":"12","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=TLEVISACPO.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"21","execution-stop-time":"76","execution-time":"55","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=TLEVISACPO.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"75","execution-time":"68","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"76","service-time":"68","build-version":"0.2.311"},"results":null}}
SIMECB.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22SIMECB.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:12:05Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"5","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"12","execution-stop-time":"192","execution-time":"180","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=SIMECB.MX"},{"execution-start-time":"196","execution-stop-time":"204","execution-time":"8","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=SIMECB.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"10","execution-stop-time":"11","execution-time":"1","method":"GET","type":"MEMCACHED","content":"a837387677b4048d94e8ae946eee29e3"},{"execution-start-time":"194","execution-stop-time":"195","execution-time":"1","method":"GET","type":"MEMCACHED","content":"adc709f7d13fc1f225829cbbddd42a7f"}],"query":[{"execution-start-time":"11","execution-stop-time":"194","execution-time":"183","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=SIMECB.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"195","execution-stop-time":"205","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=SIMECB.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"8","execution-stop-time":"205","execution-time":"196","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"205","service-time":"195","build-version":"0.2.311"},"results":null}}
SANMEXB.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22SANMEXB.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:12:07Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"0","execution-stop-time":"2","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"2","execution-stop-time":"5","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"19","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=SANMEXB.MX"},{"execution-start-time":"25","execution-stop-time":"33","execution-time":"8","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=SANMEXB.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"9","execution-stop-time":"10","execution-time":"1","method":"GET","type":"MEMCACHED","content":"46f17836da87e2dbebf93e796b289d3f"},{"execution-start-time":"23","execution-stop-time":"23","execution-time":"0","method":"GET","type":"MEMCACHED","content":"e7010059825291ec3a220412e9fa30af"}],"query":[{"execution-start-time":"10","execution-stop-time":"22","execution-time":"12","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=SANMEXB.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"23","execution-stop-time":"34","execution-time":"11","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=SANMEXB.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"7","execution-stop-time":"34","execution-time":"27","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"34","service-time":"23","build-version":"0.2.311"},"results":null}}
PINFRA.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22PINFRA.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:12:10Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"2","execution-time":"1","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"4","execution-time":"1","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"9","execution-stop-time":"18","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=PINFRA.MX"},{"execution-start-time":"22","execution-stop-time":"31","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=PINFRA.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"8","execution-time":"0","method":"GET","type":"MEMCACHED","content":"03798b3b05f1b5fadcb13bc7ec1cb8c4"},{"execution-start-time":"20","execution-stop-time":"21","execution-time":"1","method":"GET","type":"MEMCACHED","content":"d2eeb1c3e2fa223a43b0d6f546ddd2f9"}],"query":[{"execution-start-time":"8","execution-stop-time":"20","execution-time":"12","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=PINFRA.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"21","execution-stop-time":"31","execution-time":"10","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=PINFRA.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"31","execution-time":"24","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"32","service-time":"21","build-version":"0.2.311"},"results":null}}
PE&OLES.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22PE&OLES.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"error":{"lang":"en-US","diagnostics":null,"description":"Query syntax error(s) [line 1:63 mismatched character ' ' expecting '\"']"}}
OMAB.MX	http://query.yahooapis.com/v1/public/yql?q=select%20*%20from%20yahoo.finance.historicaldata%20where%20symbol%20in%20%28%22OMAB.MX%22%29%20and%20startDate=%221998-01-01%22%20and%20endDate=%221998-12-31%22&diagnostics=true&env=http://datatables.org/alltables.env&format=json	{"query":{"count":0,"created":"2015-11-10T09:12:16Z","lang":"en-US","diagnostics":{"url":[{"execution-start-time":"1","execution-stop-time":"3","execution-time":"2","proxy":"DEFAULT","content":"http://datatables.org/alltables.env"},{"execution-start-time":"3","execution-stop-time":"6","execution-time":"3","proxy":"DEFAULT","content":"http://www.datatables.org/yahoo/finance/yahoo.finance.historicaldata.xml"},{"execution-start-time":"10","execution-stop-time":"19","execution-time":"9","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OMAB.MX"},{"execution-start-time":"21","execution-stop-time":"29","execution-time":"8","http-status-code":"404","http-status-message":"Not Found","proxy":"DEFAULT","content":"http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OMAB.MX"}],"publiclyCallable":"true","cache":[{"execution-start-time":"8","execution-stop-time":"9","execution-time":"1","method":"GET","type":"MEMCACHED","content":"0847f79c249ff70a4818b59273856c65"},{"execution-start-time":"20","execution-stop-time":"21","execution-time":"1","method":"GET","type":"MEMCACHED","content":"f0956b6cf5c1720d1b9865e1182054ba"}],"query":[{"execution-start-time":"9","execution-stop-time":"20","execution-time":"11","params":"{url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OMAB.MX]}","content":"select * from csv(0,1) where url=@url"},{"execution-start-time":"21","execution-stop-time":"29","execution-time":"8","params":"{columnsNames=[<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">], url=[http://ichart.finance.yahoo.com/table.csv?a=0&b=1&e=31&g=d&c=1998&d=11&f=1998&s=OMAB.MX]}","content":"select * from csv(2,0) where url=@url and columns=@columnsNames"}],"csv":"Column mismatch: [<!doctype_html public \"-//W3C//DTD HTML 4.01//EN\" \"http://www.w3.org/TR/html4/strict.dtd\">] vs body {font:small/1.2em arial,helvetica,clean,sans-serif;font:x-small;text-align:center;}table {font-size:inherit;font:x-small;}","javascript":{"execution-start-time":"6","execution-stop-time":"29","execution-time":"22","instructions-used":"28569","table-name":"yahoo.finance.historicaldata"},"user-time":"30","service-time":"24","build-version":"0.2.311"},"results":null}}
