#	MDAX
1	AIR.DE
2	ARL.DE
3	BNR.DE
4	BOSS.DE
5	DEQ.DE
6	DUE.DE
7	DWNI.DE
8	EVD.DE
9	EVK.DE
10	FIE.DE
11	FPE3.DE
12	FRA.DE
13	G1A.DE
14	GBF.DE
15	GIL.DE
16	GXI.DE
17	HLE.DE
18	HNR1.DE
19	HOT.DE
20	JUN3.DE
21	KCO.DE
22	KD8.DE
23	KGX.DE
24	KRN.DE
25	KU2.DE
26	LEG.DE
27	LEO.DE
28	LXS.DE
29	MAN.DE
30	MEO.DE
31	MTX.DE
32	NDA.DE
33	NOEJ.DE
34	OSR.DE
35	PBB.DE
36	PSM.DE
37	RHK.DE
38	RHM.DE
39	RRTL.DE
40	SAZ.DE
41	SPR.DE
42	SY1.DE
43	SZG.DE
44	SZU.DE
45	TEG.DE
46	TLX.DE
47	WCH.DE
48	WIN.DE
49	ZAL.DE
50	ZIL2.DE