1 -3.339234271038105E-13		 t1 :1.0230857913534266	0.4691333023888684	0.4601758975692613
2 4.634487238419638E-14		 t1 :0.6917264500219259	0.5531564007064571	0.482750762932118
3 -4.680461747341713E-13		 t1 :0.4016490292868709	0.5060933223427317	0.4544309559073994
4 2.2524516973820852E-13		 t1 :0.7021516073687274	0.5239863631521576	0.4533909092395266
5 -9.194034422677078E-16		 t1 :0.7700091459365682	0.5000103319432414	0.5589242033714117
6 -1.3689938939409618E-13		 t1 :0.6662002513683885	0.4631664560873063	0.5078942417421113
7 2.542436747243748E-13		 t1 :0.5591847199712139	0.45862467467179074	0.4382171545710051
8 -7.629530687780495E-14		 t1 :1.0911710677598312	0.5052448124389108	0.48259176241653207
9 -4.9357219700230104E-14		 t1 :0.4782808032969432	0.5631091616835885	0.5265067246922595
10 6.404252128611176E-14		 t1 :0.6590185019038709	0.5617722289360679	0.438680016011664
11 1.9229409731202907E-14		 t1 :0.4031688824557625	0.4969128473046057	0.4948207325726899
12 -2.2296010523947807E-13		 t1 :0.7544220515725435	0.5324672629509845	0.47117611064416104
13 -9.573982232002898E-14		 t1 :0.6432515238827805	0.5016712808791629	0.44833966416068366
14 1.2076927999316034E-14		 t1 :0.5387831133496731	0.5223032158029196	0.47626524464756304
15 1.362321713771486E-14		 t1 :0.6167056579604691	0.4984330972253012	0.4904226042821583
16 -2.7467611518616764E-14		 t1 :0.6014385961610631	0.4430821472504159	0.4506953465568173
17 -9.123604649552419E-14		 t1 :0.6216557089658812	0.5166617431882694	0.4810082137929242
18 3.088588412802906E-14		 t1 :0.999025664893327	0.47474464971465996	0.49492877380352557
19 1.4553375865533624E-13		 t1 :0.5177797821856003	0.45210034979330166	0.4739272046683363
20 1.0603323774560636E-13		 t1 :0.598838019966166	0.49850599861878847	0.47442737140735414
21 1.1829946744423836E-14		 t1 :0.8600005799035265	0.5201084839512699	0.49896614993577476
22 -2.545199294379241E-13		 t1 :0.8522669746369621	0.5104690500943407	0.518260118344917
23 -6.184375928031116E-14		 t1 :0.5825430815721067	0.4615342942235116	0.5016647785568711
24 -1.3861481407140275E-13		 t1 :0.5930270639052603	0.469396667071916	0.4803519938532737
25 1.6925696955105707E-14		 t1 :0.6143632493851482	0.5661801983595516	0.5424207693368409
26 4.806485071062738E-13		 t1 :0.6291560168602974	0.3925434901554317	0.4524346462817824
27 9.44743415443039E-14		 t1 :0.4863160845417989	0.5653495263275558	0.4495368731176984
28 -5.955045484506982E-14		 t1 :0.5840880687877303	0.44532943377795126	0.4871227314623057
29 4.311872039974851E-14		 t1 :0.5055384210650008	0.48223706081483914	0.4934232187897782
30 -1.250735626179278E-15		 t1 :0.47556364113349264	0.5897803175470926	0.46150415360092545
31 -7.87373638511113E-14		 t1 :0.6182265877012897	0.49877231511763104	0.45316509514249353
32 -1.0928150745437293E-13		 t1 :0.6491697663159497	0.5338260530404715	0.48995630208858504
33 1.2160758511292613E-13		 t1 :0.6109896442058109	0.543977190557733	0.4604239683839965
34 4.281523052762637E-13		 t1 :0.5053811941551396	0.4922072657889425	0.5014464150600902
35 5.42864364572182E-14		 t1 :0.5471526608833499	0.5011487968530022	0.48221089672583906
36 -1.224844878300324E-14		 t1 :0.5607152414395613	0.6041508860753628	0.40542495490428054
37 1.24759143987907E-15		 t1 :0.49360817978150784	0.480802869864116	0.4808164756325651
38 1.2268311366803175E-13		 t1 :0.5597469941263244	0.5570808814461636	0.471707818119266
39 8.312664792620161E-14		 t1 :1.2519559244536898	0.5208355262362159	0.45382521154366784
40 9.24176100230989E-14		 t1 :0.5749255985649148	0.5067683173487614	0.4671458418003655
41 -1.9304588309843052E-13		 t1 :0.5398480020310172	0.5318296696387461	0.4321754206020515
42 -4.375146078761105E-13		 t1 :0.5243899444371642	0.5647731698302472	0.4677777744021607
43 2.466520911126313E-13		 t1 :0.5947475004366044	0.5016421051704338	0.46698309371868785
44 -5.2600285238568745E-14		 t1 :0.5622325305580446	0.5518668509448102	0.43215121736382733
45 1.2005847704887884E-13		 t1 :0.4911245423550223	0.5026540054663908	0.46968947771406167
46 -2.1626797575002854E-13		 t1 :0.6790813782104325	0.4887404898731792	0.5592819930136704
47 -1.1986245329609346E-13		 t1 :0.4668095383574048	0.4878023676816908	0.4827946999446753
48 3.252649885543413E-14		 t1 :0.6316713019164512	0.49358377818938665	0.47591760947241385
49 -2.937576397410435E-13		 t1 :0.5579496383901527	0.5310272404728317	0.4860159074542664
50 2.444173335947042E-13		 t1 :0.5273475888434258	0.5475669757029247	0.4372852444275555
51 -2.401620569081331E-13		 t1 :0.5700880458332119	0.47307343593060347	0.5667696977553496
52 6.941365884860495E-14		 t1 :0.6076341765828768	0.4832417802012455	0.4851390107071579
53 1.9252741761954795E-13		 t1 :0.48445862781725046	0.4878422089127979	0.5204060927185215
54 -9.147153520738804E-14		 t1 :0.592571404278087	0.5036330659395248	0.44599605149537425
55 1.2135431548543352E-13		 t1 :0.5276582558218318	0.48821252401507204	0.4833673303994825
56 -2.0501916137005693E-13		 t1 :0.7209519472592949	0.45880635031785366	0.5291379648550463
57 -1.3819848043716831E-13		 t1 :0.5097692357935586	0.4962974106824835	0.4854819602006071
58 8.071494861372486E-14		 t1 :0.5198328673042751	0.5255609932669257	0.4927758356218623
59 -7.428476236914783E-14		 t1 :0.9291166369207948	0.4997277252268568	0.5023403493159421
60 3.574918139293004E-14		 t1 :0.8761862951369661	0.44556527721923284	0.4635939517047981
61 1.4961643035604766E-13		 t1 :0.5678911975452174	0.5021742368189359	0.44342665669847287
62 1.7314275013724512E-14		 t1 :0.5472683561974818	0.4947932011750814	0.5912454627171753
63 7.081835118327717E-14		 t1 :0.4181571345513917	0.5089308100944713	0.4728670585034465
64 7.616693734058266E-14		 t1 :0.5891513906224154	0.45937193518032476	0.4411921959312304
65 -4.1470125944353953E-13		 t1 :0.6126721860493247	0.44715348381608094	0.46630986795294793
66 -9.132972156322694E-14		 t1 :0.6578717377681808	0.545877833950214	0.4787011994811924
67 -2.70459869777806E-13		 t1 :0.9036299641232229	0.5266486376565704	0.45255321235014834
68 1.0872552858032236E-13		 t1 :0.5184809337977759	0.5248791338906111	0.5187672789303055
69 1.3653357958109957E-13		 t1 :0.44448847803695407	0.4501585659843128	0.5134266981101823
70 -4.759474064863767E-14		 t1 :0.3957063288190042	0.43788027709891486	0.46191560810683907
71 -6.489123474673342E-14		 t1 :0.5521170311973884	0.5015280739868236	0.5084608017635892
72 -4.0934443334972315E-13		 t1 :0.5070938582931654	0.6103221105945721	0.4731279496984707
73 -1.3232904355620079E-13		 t1 :0.6180755492635591	0.5134092576222183	0.47330129506751173
74 1.4734914677294597E-13		 t1 :0.581849311529462	0.4748434913026056	0.4227117215936856
75 -8.997576989022704E-14		 t1 :0.6421136225147024	0.5685362129918422	0.4878916384039029
76 3.613949417502482E-14		 t1 :0.7500163642361727	0.47497984275244015	0.44407094436266054
77 -7.039160920818688E-14		 t1 :0.5416661507519671	0.5115909992157399	0.5159801843711072
78 -9.819575708114314E-14		 t1 :0.463614787018284	0.5059730010334917	0.4802682058575672
79 1.0701335650953325E-13		 t1 :0.4750765879846831	0.48188676916899836	0.4151601307516626
80 1.6962299620448817E-13		 t1 :0.6243210150103653	0.5397039008390699	0.4409676538934693
81 -1.4508706736027221E-13		 t1 :0.6282680051173145	0.5056223883096329	0.5142116409096184
82 -1.062466087331515E-13		 t1 :0.6855850324666952	0.5018547183028178	0.5039566716264734
83 7.789342088004858E-14		 t1 :0.5318325701927256	0.4692504714874159	0.5484806568052042
84 -6.014026082690194E-14		 t1 :0.48799750684744236	0.4927155856663838	0.46446480909635707
85 2.7542204628083766E-14		 t1 :0.8419573161804913	0.4600387811491643	0.5197545334471252
86 1.251550946212987E-13		 t1 :0.7388362583023611	0.553568556081953	0.5165978148372534
87 1.9486582486516468E-14		 t1 :0.5148835193543418	0.5456387012531706	0.38104583635587064
88 2.943045113168452E-14		 t1 :0.5638550015079777	0.5011679464856383	0.44496417476880973
89 1.725598830493169E-13		 t1 :0.4983510887824549	0.47832558644917056	0.4671302837746856
90 -7.561919840304299E-14		 t1 :0.3988727835673226	0.5135878396437432	0.4862022105499226
91 -6.103190869355402E-14		 t1 :1.686854024132595	0.5206648378120302	0.4615944962495926
92 1.1650619705094734E-14		 t1 :0.48909050629955064	0.5102397596880512	0.47887748930717794
93 7.115835698456863E-15		 t1 :0.9379562309477208	0.5068941998368985	0.45063575210140977
94 -3.25510451926192E-13		 t1 :0.5086094429999949	0.5248050753579817	0.4649914924551566
95 2.515288324844711E-13		 t1 :0.7303112527353018	0.5578702342650856	0.4754078438979427
96 3.0462351391369324E-13		 t1 :0.6274692830770328	0.5377290836707098	0.48608030857724516
97 3.004601775713489E-13		 t1 :0.5201501870429837	0.4840893800166535	0.5017371959096761
98 -3.7474363889788975E-14		 t1 :0.5339947245153106	0.45448146923837357	0.47412283465835325
99 1.4565128617083367E-13		 t1 :0.49691154077077454	0.49713784417928564	0.46414699677509724
100 2.1153478274582582E-13		 t1 :0.6060235731060026	0.5175434302596513	0.4659604364111685
101 2.1153478274582582E-13		 t1 :0.6060235731060026	0.5175434302596513	0.4659604364111685
